title|url|path|views|author|publish_date|keywords|channel_id|position|start|end|text
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|49|447.12|453.92| I think the other thing personally that I've found difficult and something I very much try to
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|50|453.92|460.64| avoid now is if you hire the wrong person, then what do you do? You have to eventually have that
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|51|460.64|466.16| person move on and that's a very, very thing. Yeah yeah that's really hard and also
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|52|466.16|472.16| for example in in startup and in this moment everybody wants to create a startup and the market
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|53|472.16|479.04| moves really fast so the requirements sometimes change a lot and if you don't do it it will it
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|54|479.04|485.0| would fail right? Right. So sometimes it's needed but at the same time it's hard to...
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|55|486.0|493.0| And there are different ways. If it's done for a reason, you can make the team understand that.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|56|493.0|498.0| So one of the teams I led was actually, the philosophy was very much,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|57|498.0|502.0| we need to do this fast and be in the market fast.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|58|502.0|505.2| And it's okay to explain that to people then when they sign on,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|59|505.2|510.08| that this is what we're going to do, we're going to fail fast and change. But on the other hand,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|60|510.08|514.96| if they can't understand why, if there's no clear reason why, there's nothing that makes a team,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|61|516.08|519.36| you know, lose morale and be unproductive faster than that.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|62|520.08|544.3| Yeah, that's true. And as we saw in the conference, there was even a speaker that was very young, right? And we have seen that there's a lot of young people getting into technology. What would you recommend for them? Maybe how would they benefit from joining groups, technology groups, and coming to these kind of events?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|63|545.0|545.16| technology groups and coming to these kind of events?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|64|549.96|552.82| Well, I think from my experience, one of the most powerful things that people can do
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|65|552.82|557.82| to build a career or to build sometimes what people call
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|66|558.08|561.62| a personal brand, that is, you know, the things that you do
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|67|561.62|565.86| that you want to be known for that will attract people.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|68|566.4|572.22| Being involved in the community for me has been at the heart of everything.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|69|572.22|577.24| I gave talks at PyCon and was involved in the community.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|70|577.24|580.1| That led to being contacted to write a book.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|71|580.66|583.98| I wrote the book, became more involved in the community.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|72|584.28|611.0| I found my next job by way of the Python job board that the PSF runs. I was contacted for my current job because of all of those other things that have added up over the years. So, you know, it's, there may be not one specific thing, but becoming, you know, involved in the community, meeting people, becoming known in it, it's just enormously powerful.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|73|611.0|647.04| Yeah. There is an author that is called Gary Vaynerchuk. And, as you mentioned, and things start to come up and get better. Yeah, indeed. Yeah, great. Now that you mentioned the Python Software Foundation, we know that you have been the chair of directors for a while. Did you run for that post,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|74|647.04|655.12| or was it a committee that named you? So I ran to be on the board of directors of the Python
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|75|655.12|663.36| Software Foundation. People are nominated. In fact, when I first ran to be on the board of
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|76|663.36|668.0| directors, it was partly because of the suggestion of Audrey Roy, who's also here.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|77|668.0|669.0| Oh, yeah.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|78|669.0|676.0| So they contacted me and said, you know, you should do this. You really, you would be good. You should do this. And I did.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|79|676.0|687.52| Being on the board of directors, again, trying to be active, I served as a vice chair a couple of times. And this was just, it's selected
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|80|687.52|695.2| by the board. So they ask, who's willing to do this? And so I raised my hand. Then when it came
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|81|695.2|703.04| time most recently to select a chair of the board, they asked who's willing to do this? And I raised
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|82|703.04|707.0| my hand and nobody else did. So that's how it happens.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|83|707.0|713.0| So it's like a mixture. You post it and also you were elected because anybody wanted to do it.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|84|713.0|718.0| Right. Well, I mean, it's people are afraid that it's, you know, it's a lot of work.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|85|718.0|725.44| So I think a lot of people didn't feel they had the time, but I felt I did.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|86|725.44|729.0| And how does the PSF work?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|87|729.0|732.52| How is the decision making process in the foundation?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|88|732.52|734.68| Well, that's a good question.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|89|734.68|736.88| There are a lot of things that need to be done
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|90|736.88|741.0| on a day to day basis, and that's what our employees do.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|91|741.0|743.72| So we have a director of operations who's very good.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|92|743.72|767.68| She's been working for us for many years now. And we have a person who works on events and sponsorship. We have somebody who looks after infrastructure. We've got a couple of people who handle accounting. So they handle all of the day to day, and the board of directors lets them do their job.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|93|767.68|773.84| We should not be telling them how to do their daily job. But then the board, we meet once a month,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|94|773.84|781.12| and we decide on larger issues, so strategy, direction, what the board should do. Is this
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|95|781.12|786.56| particular initiative that people want to do, does it match our mission or does it not?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|96|786.56|788.44| Things like that.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|97|788.44|792.22| We also then sort of make sure that the staff
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|98|792.22|795.32| are achieving the things that we kind of set for them
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|99|795.32|796.76| to achieve and things like that.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|100|796.76|799.56| So that's how it works.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|101|799.56|801.48| We're working to make that work better.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|102|801.48|804.48| We're learning as everyone is.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|103|804.48|806.16| Yeah, the Patents for Our Foundation has been as everyone is. Yeah, the Python Server Foundation
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|104|806.16|810.64| is being a great example for us, the community in Colombia. We have been learning a lot from
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|105|810.64|818.48| you and we wonder what are the plans for the Python Server Foundation during this year, 2018?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|106|819.84|847.12| Well, I mean, I think a couple of things that we're looking at. One thing is that we are going to do a little bit more work on our code of conduct. Python Software Foundation was very early with the code of conduct, but it now that means it now needs to be looked at and maybe revised and some thought put into how the PSF as a whole handles code of conduct things as opposed to a specific
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|107|847.12|854.96| event. Suppose we get something that's more general. So we are working on that. We are going to
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|108|855.76|863.04| continue to work on building sponsorship and making the PSF more financially secure.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|109|863.4|864.56| and making the PSF more financially secure.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|110|867.12|871.96| So there are some things along those lines. And in general, I think this year is,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|111|871.96|873.74| I don't know if it's exciting or not,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|112|873.74|878.62| but we're trying to do a lot more with board training
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|113|878.62|882.56| and training of the top people in terms of best practices.
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|114|882.56|884.66| So that's partly around code of conduct,
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|115|884.66|931.0| it's partly around what you would do to make a, you know, business best practices for a nonprofit organization and things like that. So a lot of that's what's going on. We also have the Moss Foundation grant for infrastructure. So we received a fair amount of money from them to pay people to work on, basically, making things like PyPI and bugs.python.org and all of those things work better. So that will beCon, it will be held a PyCon charlas. What is that about? What was the reason you guys started doing that?
Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018|https://www.youtube.com/watch?v=dBsnv87fZGw|PyCon-co audios/audios/Interview Naomi Ceder - Keynote Speaker - PyCon Colombia 2018 [dBsnv87fZGw].mp3|330|PyCon Colombia|2018-12-02|[]|UCjor6U0ZF5zGAYLJJt9gr0A|116|931.0|946.4| So, it's a little bit funny that the idea actually came from somebody who is from Brazil, who talked to me at last PyCon and said, well, you talk about diversity all the time,
